1,173,174,175,174,103,103,16,-1,-2,-2,-2,-2,,,,,,,,,,
1,172,172,172,174,135,135,31,-1,-2,-1,-2,-2,,,,,,,,,,
0,-2,-2,-2,8,67,67,139,170,172,172,172,172,,,,,,,,,,
0,5,5,5,21,127,127,292,348,349,349,349,349,349,349,349,349,349,349,,,,
1,349,349,349,345,238,238,43,3,3,3,3,3,3,3,3,3,3,3,,,,
0,3,3,3,16,102,102,239,335,349,349,349,349,349,349,349,349,349,349,349,,,
1,349,349,349,339,217,217,40,4,4,4,4,4,4,4,4,4,4,4,,,,
0,153,293,344,349,349,349,349,349,349,349,349,349,349,349,,,,,,,,
1,349,349,349,344,234,234,42,4,4,4,4,4,4,4,4,4,3,4,,,,
0,4,4,4,31,146,146,373,578,640,644,644,644,644,644,644,644,644,644,644,644,,
1,644,644,644,638,420,420,64,3,3,3,3,3,3,3,3,3,3,3,3,,,
0,2,2,2,8,126,126,546,1010,814,409,348,348,348,348,,,,,,,,
1,348,348,348,374,651,651,1219,1025,225,6,2,2,2,2,2,2,2,2,2,2,2,
0,2,2,2,8,76,76,382,883,776,367,297,297,297,297,,,,,,,,
1,297,297,297,299,379,379,681,424,34,3,3,3,3,3,3,3,3,3,3,3,3,
0,3,3,5,23,95,95,237,294,297,297,297,297,298,297,298,298,298,297,,,,
1,298,298,298,298,341,341,548,19,2,2,,,,,,,,,,,,
0,2,2,3,17,91,91,151,171,172,172,172,172,172,172,172,172,172,,,,,
1,172,173,179,161,61,61,5,3,3,3,3,3,3,3,3,3,3,,,,,
0,5,5,5,19,93,93,234,299,299,299,300,300,300,300,300,300,300,300,,,,
1,298,296,300,308,216,216,38,5,5,5,5,5,5,5,5,5,5,5,,,,
0,5,5,6,30,103,103,239,290,298,299,299,299,299,299,299,299,299,299,,,,
1,299,299,300,307,361,361,425,94,10,6,,,,,,,,,,,,
0,22,69,69,179,326,377,328,300,299,299,299,299,299,299,299,,,,,,,
1,299,300,303,304,175,175,24,6,6,6,6,6,6,6,6,6,6,6,,,,
0,6,6,8,35,94,94,222,330,324,300,299,299,299,299,299,299,299,299,,,,
1,299,299,298,298,256,256,85,8,6,6,6,6,6,6,6,6,6,6,6,,,
0,5,5,7,25,68,68,156,226,265,292,298,298,298,299,299,299,299,299,299,,,
1,291,291,298,281,161,161,25,6,6,6,5,5,5,5,5,5,5,5,,,,
0,5,5,5,29,120,120,241,307,301,298,298,298,298,298,299,299,299,299,,,,
1,299,299,299,295,232,232,65,6,5,5,5,5,5,5,5,5,5,5,,,,
0,5,5,5,32,120,120,311,528,644,646,644,644,644,644,644,644,644,644,644,644,,
1,644,644,644,642,531,531,175,11,4,4,4,4,4,4,4,4,4,4,4,,,
0,4,4,4,8,47,47,123,270,357,461,605,641,643,643,643,643,643,643,643,643,643,643
1,643,645,649,648,552,552,274,45,4,3,3,3,3,3,3,3,3,3,3,3,,
0,3,3,3,21,135,135,367,651,670,644,643,643,643,643,643,643,643,643,643,,,
1,643,643,642,614,455,455,316,208,39,3,3,3,3,3,3,3,3,3,3,3,,
0,3,3,3,14,40,40,152,332,491,616,642,642,642,642,642,642,642,642,642,642,642,
1,642,642,644,648,455,455,90,4,3,3,3,3,3,3,3,3,3,3,3,,,
0,3,3,3,4,74,74,255,330,347,347,347,347,347,347,347,347,347,347,347,,,
1,348,348,348,356,481,481,495,134,5,3,3,3,3,3,3,3,3,3,3,3,,
